gene,log2FC,p_value
ENSG00000189308,-0.017503740987170207,0.5899245872751402
ENSG00000189316,0.11638438849991728,0.7973629136319954
ENSG00000189320,0.12122525986065619,0.2532980860358894
ENSG00000189325,0.1382198965704313,0.7307460469019524
ENSG00000189326,-0.2437907345090516,0.02606568518190046
ENSG00000189332,-0.1803680423037534,0.026538175331844695
ENSG00000189334,0.10644821154568251,0.4231475117549721
ENSG00000189337,0.0005618298701029795,0.9937220310415518
ENSG00000189339,0.051185724129131784,0.43240714269985514
ENSG00000189348,-0.02075056883965377,0.9083919611064383
ENSG00000189350,-0.05560144296872947,0.48060600169395606
ENSG00000189362,-0.05789414256140815,0.20721071655960766
ENSG00000189366,-1.464830099070008,0.1282965213609139
ENSG00000189369,-0.3341132296554688,1.7009504631002284e-07
ENSG00000189372,-0.2920107853951453,0.01376757988841538
ENSG00000189375,0.14833640950334798,0.16461828050864685
ENSG00000189376,-0.021042100129149675,0.8254573113176078
ENSG00000189377,-0.1299402925487625,0.4645657591616281
ENSG00000189401,-0.8282366019293117,0.018109120503957382
ENSG00000189403,-0.129712879032827,0.09623048039024663
ENSG00000189410,1.0763456438076557,0.03460507257584403
ENSG00000189419,-0.17673020121270172,0.2657172802517029
ENSG00000189420,0.1051304479681216,0.4645924368607376
ENSG00000189423,-0.35523693535015344,0.0439395687115414
ENSG00000189430,0.142088059397548,0.3965326314986798
ENSG00000189431,0.2523842236282721,0.16989482067982487
ENSG00000189433,,0.42269917514664856
ENSG00000194297,-0.18686971858311538,0.16392148575523752
ENSG00000194717,-0.011693642226518891,0.9357433164080544
ENSG00000195024,-0.40371436762095797,0.3417780770585763
ENSG00000195401,-0.17873672991224893,0.2886559767301054
ENSG00000196071,,0.4694359163691224
ENSG00000196072,-0.0787988013929972,0.12254857158270246
ENSG00000196074,-0.11291393571031204,0.25766758890157115
ENSG00000196081,0.252849208478808,0.2779188885912455
ENSG00000196083,-0.3732362895255715,0.0005169877729690119
ENSG00000196090,0.28619970140620576,0.080123672149904
ENSG00000196091,0.8754600331188579,0.06987599211318567
ENSG00000196092,,0.05991644578262302
ENSG00000196099,,0.258578683196647
ENSG00000196104,-0.07921254873984654,0.8022949895735293
ENSG00000196109,0.37885014083345286,0.49773129785885617
ENSG00000196110,-0.19342983544384923,0.03166773040060379
ENSG00000196115,0.3675444723177038,0.09397504914840685
ENSG00000196116,-0.06906776181446503,0.11982947633057338
ENSG00000196118,-0.07884334507118225,0.5706802954484992
ENSG00000196119,,0.6950792004887396
ENSG00000196123,0.36870195740850764,0.0005932886438533003
ENSG00000196126,0.32087457966961774,0.23497528901124676
ENSG00000196131,-0.2082195550442944,0.6876071174305385
ENSG00000196132,-3.266409035686289,0.009712138530360187
ENSG00000196139,0.05122174552655148,0.6002867990025299
ENSG00000196141,0.05798067389364333,0.35916021125112507
ENSG00000196150,-0.18121363660584877,0.0009416602603213186
ENSG00000196151,0.1436867174338308,0.032694084205402846
ENSG00000196152,-0.21806767334186536,0.00047213156098549936
ENSG00000196154,0.13025232858216929,0.16181462499027602
ENSG00000196155,0.7703688795112205,0.05212461757312969
ENSG00000196156,-0.45362162342519374,0.03228927795807367
ENSG00000196159,0.09716833427774998,0.1624713636848193
ENSG00000196166,-2.3611149532027365,0.03757572291142461
ENSG00000196167,-0.44038183866392605,0.5554347125692348
ENSG00000196169,0.2031018882069848,0.3395731691539493
ENSG00000196171,0.22070879131338683,0.45721306538193984
ENSG00000196172,0.11458392894323971,0.4335650312552135
ENSG00000196177,-0.32589141538791494,1.392215175306345e-07
ENSG00000196182,-0.26357379544869797,0.0024063379133799547
ENSG00000196183,-0.24285451830744967,0.17244949419156236
ENSG00000196184,-0.21050007704103454,0.1352603938849462
ENSG00000196187,0.5829157443688648,2.051424024135275e-12
ENSG00000196188,-0.21465691889172678,0.29676201899390325
ENSG00000196189,0.255498863141591,0.018647544251882375
ENSG00000196196,-0.9030925286880224,0.0008936035495046767
ENSG00000196199,-0.04914276561641754,0.2934114312004166
ENSG00000196208,-0.18759681196521316,0.4029306504475344
ENSG00000196209,0.4396234548820376,0.0016389698551872002
ENSG00000196214,-0.13566697650072237,0.001718418277499847
ENSG00000196218,-0.11003377211045844,0.7216862256791094
ENSG00000196220,0.13307726589454458,0.12094572274735758
ENSG00000196224,0.11010451794633304,0.7734180258377454
ENSG00000196227,-0.35085754832848,2.3564170985988324e-06
ENSG00000196228,-0.17721999987310072,0.8433722464160885
ENSG00000196230,-0.12348850752602628,0.07139581781432836
ENSG00000196233,0.031041634668964445,0.5004849205313235
ENSG00000196235,0.08176658360649174,0.06388446109698422
ENSG00000196236,0.0057270448318323735,0.9052810211742919
ENSG00000196242,0.06892421832337899,0.8550241003203884
ENSG00000196243,0.250620141065341,0.6805251957395821
ENSG00000196247,0.1733977721700334,0.04570847088654317
ENSG00000196248,-0.04302300659240002,0.9009919810363246
ENSG00000196260,-0.05552742953440955,0.9301007519545772
ENSG00000196262,-0.1965685370483414,0.0023166925848140366
ENSG00000196263,0.07965572552638195,0.3300731011774227
ENSG00000196266,0.05305986669384328,0.8414077133306928
ENSG00000196273,0.544302638545592,0.0464957821711636
ENSG00000196277,-0.3852926414035747,0.38908730166375705
ENSG00000196284,0.1743914032932128,0.019786585718317984
ENSG00000196290,-0.005263497689966724,0.8789032846774631
ENSG00000196295,0.20727156103908204,0.017948198689422965
ENSG00000196296,0.13241464340642436,0.5448632171155681
ENSG00000196301,-0.011009829269449085,0.9163110499834275
ENSG00000196305,0.030915081767297084,0.691914327003984
ENSG00000196313,0.02336901640888876,0.7658697786916558
ENSG00000196323,0.09275638015476467,0.07531039967167505
ENSG00000196335,0.19748584650913803,0.14826299536266369
ENSG00000196337,0.42495596194714874,0.017599242611371295
ENSG00000196338,-0.07529916876925175,0.622805479338014
ENSG00000196341,-0.3523393024483904,0.12700305837804043
ENSG00000196344,-0.13572520139428557,0.4769256040048383
ENSG00000196345,0.16945887532333617,0.06128222043873822
ENSG00000196350,1.3660619129373985,0.26765957862613843
ENSG00000196352,0.3480659465603533,0.0013780942705412965
ENSG00000196353,-1.097225847803318,0.5358877758179139
ENSG00000196357,-0.1414212607811073,0.131836733725591
ENSG00000196358,0.22416684825711777,0.46165524768922706
ENSG00000196361,0.06013986986889825,0.6829692049639224
ENSG00000196363,-0.043789458273889664,0.4614737906909585
ENSG00000196364,-0.2675800539232869,0.0021735436563502714
ENSG00000196365,-0.008617754100944956,0.8934753768613554
ENSG00000196366,,0.09919335120877865
ENSG00000196367,0.10594657439989502,0.015357911266883193
ENSG00000196368,-0.07798111300409662,0.6011435548780326
ENSG00000196372,-0.23280351457099416,0.009012774170692454
ENSG00000196376,-0.45662888787765443,0.7445673566080176
ENSG00000196378,-0.009345126338501588,0.9046040459781799
ENSG00000196383,0.018566611026712667,0.9183062636041014
ENSG00000196387,-0.12842898647394538,0.014846012242974303
ENSG00000196388,0.07703423365938543,0.2625669038709199
ENSG00000196391,-0.040581117926278276,0.738073073169566
ENSG00000196395,0.08688312019653346,0.2404737511332434
ENSG00000196396,0.052653073874455496,0.4259948347469539
ENSG00000196403,0.1312678970791233,0.8910269813254099
ENSG00000196405,0.02831907877246736,0.7861415409920277
ENSG00000196407,0.11863829257180346,0.5448937375837848
ENSG00000196408,-0.9057893020945971,0.011387744946165363
ENSG00000196411,-0.09904960422659481,0.2296661389316808
ENSG00000196415,0.03680157008220273,0.8498823742920141
ENSG00000196417,-0.027895048568519147,0.8719335768954574
ENSG00000196418,0.05192988607612906,0.5821364775530851
ENSG00000196419,0.10144884478731772,0.04591777951929875
ENSG00000196420,0.25479372743323997,0.5228397011822065
ENSG00000196421,0.05118772677508227,0.6244401513359445
ENSG00000196422,-0.15060904041404025,0.04348133474655336
ENSG00000196427,,0.18517166465827653
ENSG00000196428,0.16958919762437102,0.31782788040855836
ENSG00000196431,-1.603477387226695,0.00784453411824608
ENSG00000196433,0.019899553532188724,0.9723273824805944
ENSG00000196437,-0.20399812555379185,0.00029947734612052274
ENSG00000196440,0.093289248434288,0.4583921754008432
ENSG00000196449,-0.3042993761128886,0.0010978113191854682
ENSG00000196453,-0.1123050242632466,0.037215082460259064
ENSG00000196455,-0.13031426297161097,0.009953442225456202
ENSG00000196459,-0.07668820764854456,0.20407907675048492
ENSG00000196460,-0.40727809907678675,0.5072106204203146
ENSG00000196465,0.012803019594473334,0.8696513491454181
ENSG00000196468,0.013593138491175202,0.9578254567716535
ENSG00000196470,-0.0055818890836527016,0.935925223121119
ENSG00000196475,-0.3547263798731984,0.1924052260823798
ENSG00000196476,0.11819920693708912,0.21611200750848195
ENSG00000196482,0.05742026647305472,0.8203733972736293
ENSG00000196498,0.06795201859145322,0.18015459683310228
ENSG00000196502,-0.31780849739768374,0.006010687957033045
ENSG00000196503,0.21559131513654023,0.6167571802389699
ENSG00000196504,-0.05729607684214908,0.2449898228029327
ENSG00000196505,0.06964551955513963,0.1476751429366468
ENSG00000196507,-0.6754924380000704,0.6695053152556434
ENSG00000196510,-0.032362914585882446,0.4897039969300182
ENSG00000196511,-0.168985187413402,0.013096747122977133
ENSG00000196517,0.26773586418057227,0.004298278939653161
ENSG00000196526,0.13463683140553276,0.0766465251884581
ENSG00000196531,-0.11133197568206714,0.038761703645453095
ENSG00000196534,-0.21052946889658486,0.15563281666753473
ENSG00000196535,-0.0949032979234973,0.21969432685155943
ENSG00000196542,-0.5427119921499646,0.010987314514914834
ENSG00000196544,-0.2968642743349061,0.03821146604305082
ENSG00000196547,0.249335542945113,0.0001926156803411315
ENSG00000196549,0.19583531295146572,0.08604884030297594
ENSG00000196553,-0.6038637192698759,1.2216525623047438e-05
ENSG00000196557,0.4211677707682613,0.011957285547791774
ENSG00000196562,0.4603180529185447,8.517585047753487e-05
ENSG00000196569,0.2650723486088855,0.026904864389503246
ENSG00000196570,0.3515538147747837,0.01061246119742008
ENSG00000196576,-0.04366620691521018,0.35877364466026895
ENSG00000196578,-0.5521421326909659,0.15960182119569113
ENSG00000196581,0.16408387670426916,0.5057587420252168
ENSG00000196584,0.5650810394820202,0.0002954957537939641
ENSG00000196586,0.10374370664355329,0.06025052195711136
ENSG00000196588,0.057083142061206,0.06430081643082333
ENSG00000196589,-0.24566327930520904,0.19400788474773165
ENSG00000196591,-0.0861831097579183,0.03743716263316983
ENSG00000196593,-0.1456201291870524,0.3530356591048093
ENSG00000196597,-0.004002684606030653,0.9587210194700707
ENSG00000196600,0.2347724814005394,0.06991332069340649
ENSG00000196605,-0.10581442973138491,0.30961951717513614
ENSG00000196611,-0.01043164191854938,0.9611705069727812
ENSG00000196616,-0.05374347842443857,0.30424481448802876
ENSG00000196620,0.12371783456134809,0.05656690103835644
ENSG00000196628,0.3665006508605787,0.00016976105676013039
ENSG00000196632,-0.21723040430705612,0.030653506475429155
ENSG00000196636,-0.1386863514322828,0.0074814302456737295
ENSG00000196639,0.16586234047784007,0.29811184061757534
ENSG00000196642,-0.131512614270598,0.07810660500590645
ENSG00000196646,-0.007454164670530246,0.881530599965234
ENSG00000196652,-0.04825985429872148,0.3347261235499298
ENSG00000196653,-0.23525949354179815,0.0064092373445995155
ENSG00000196655,-0.20157573346989835,0.0014279622529924268
ENSG00000196656,-0.3482737615875849,0.05917074483316051
ENSG00000196659,-0.6131383855461613,0.0002683977281925434
ENSG00000196660,0.32666411024226083,0.0012448080769696672
ENSG00000196661,-0.2332874953126392,0.6248564105778622
ENSG00000196663,-0.010560504800448548,0.8035906129253252
ENSG00000196664,0.19888939400442274,0.2057072812041481
ENSG00000196666,0.864807867843275,0.5031291197985296
ENSG00000196668,,0.2876585269691902
ENSG00000196670,0.059909759019950715,0.40783585816679535
ENSG00000196678,-0.1206969744529556,0.02822897500497932
ENSG00000196683,-0.27541050025348657,0.0015215714806285801
ENSG00000196684,0.1060135863782734,0.5987418967372233
ENSG00000196689,0.23036386822143912,0.016955984632796205
ENSG00000196693,-0.07643366348999518,0.3213985683536216
ENSG00000196700,0.028153930904740863,0.6608172022945396
ENSG00000196704,-0.13632810314120233,0.06236292927805796
ENSG00000196705,-0.021783640403826666,0.7308328246059517
ENSG00000196711,0.3033671001566469,0.2388092178397716
ENSG00000196712,0.17755216351264072,0.00021578587715807284
ENSG00000196715,-0.08127196865481981,0.05806892552435857
ENSG00000196724,0.1096994019201333,0.1418288956308526
ENSG00000196730,0.2315353525940316,0.0006319640397142323
ENSG00000196734,-1.3741390907541644,0.10180144265860433
ENSG00000196735,0.3917993455037042,0.06923155811872021
ENSG00000196739,0.34761470681710105,0.00031005570702197975
ENSG00000196741,0.07939001978436928,0.5180435968661544
ENSG00000196743,0.09160584875266933,0.18733954689832508
ENSG00000196747,0.3494318207660742,0.355528177278847
ENSG00000196748,0.24941545615651695,0.3988759249338413
ENSG00000196754,0.3733178361392979,0.23759487675575286
ENSG00000196756,0.002545129748334322,0.9771256199020031
ENSG00000196758,0.054957048013958655,0.8936102713774738
ENSG00000196767,0.04588874911237186,0.7039491056555767
ENSG00000196772,-2.1532284963301533,0.11941874775102057
ENSG00000196776,0.11052524046634032,0.07500813190670039
ENSG00000196778,-1.0952729840694222,0.12022832154874365
ENSG00000196781,-0.15771249711227972,0.029498593583945715
ENSG00000196782,-0.024510026768780474,0.7106389491450593
ENSG00000196787,-0.18496907426713352,0.29539592635085443
ENSG00000196792,-0.10957035145356576,0.012316314034320857
ENSG00000196793,-0.46781161271452065,0.27214868433998207
ENSG00000196800,0.20504386992200863,0.31127476459714865
ENSG00000196805,-0.20648310973350772,0.45390411962126354
ENSG00000196810,0.21851993093141997,0.0010008155898355382
ENSG00000196811,-0.31054872809097084,0.0011896299211395789
ENSG00000196812,0.07892431647347338,0.54511230056565
ENSG00000196814,-0.0461223975036228,0.4568170360564374
ENSG00000196821,0.04765447015197536,0.4037692528868183
ENSG00000196832,-0.33169901857758377,0.6008418287980433
ENSG00000196839,0.00039589249847476506,0.9968978015990321
ENSG00000196843,0.07712766945742995,0.4259437142064434
ENSG00000196844,-0.16121746558681208,0.7583222358686054
ENSG00000196850,0.07947534342577373,0.2022857933511197
ENSG00000196859,-0.29772911836979066,0.6573078933402279
ENSG00000196860,,0.0279118518820828
ENSG00000196865,0.040225041920114425,0.4504807844811377
ENSG00000196867,0.08095731924254777,0.07980261323326822
ENSG00000196872,-0.49565593797071517,0.2016043537790172
ENSG00000196876,0.2514906769157752,0.0004433397516820274
ENSG00000196878,0.14584468529797698,0.14280429326957925
ENSG00000196890,-0.1735971108883722,0.30029003970510454
ENSG00000196893,0.45400874492464294,0.7010297366619906
ENSG00000196900,0.02894401346223406,0.9570374571052136
ENSG00000196911,-0.21997224386591976,0.0002743009884701631
ENSG00000196912,0.2647208651592897,0.03372343418793975
ENSG00000196914,-0.025216771661209475,0.5187565368960763
ENSG00000196917,-0.8883868717828936,0.10444846012191619
ENSG00000196922,-0.12073287475131954,0.12611855861257998
ENSG00000196923,0.3566456577873585,0.08310641202786859
ENSG00000196924,0.2608922284450725,0.03588182177352221
ENSG00000196932,0.2695787929355852,0.004604236829010069
ENSG00000196935,0.2221871476847013,0.05900758946182216
ENSG00000196943,0.030624168931811937,0.5209679715707742
ENSG00000196944,-0.5754833697833455,0.648197598222086
ENSG00000196946,0.18803245844880592,0.7875747824397971
ENSG00000196950,0.22634788381298887,0.003536257762846581
ENSG00000196951,0.1380653011340421,0.5932468185534479
ENSG00000196954,-0.07935030336469288,0.5731575454373288
ENSG00000196961,-0.020349907912828185,0.6381646082655225
ENSG00000196968,0.08617570259710333,0.029973618159241655
ENSG00000196970,,0.09323077117254908
ENSG00000196972,0.005934955703894598,0.9598033843977867
ENSG00000196975,0.13141835608168995,0.05603578591461458
ENSG00000196976,-0.11739203760098005,0.06615324642757484
ENSG00000196979,0.040354414049883124,0.8361288211668546
ENSG00000196981,0.009160177696362563,0.8921295005254232
ENSG00000196990,-0.05711109415948573,0.6406200555404122
ENSG00000196998,-0.06870569039977496,0.26877115460257583
ENSG00000197006,-0.02894276824450497,0.5407158300697323
ENSG00000197008,0.025048517113173296,0.7021613861975883
ENSG00000197013,-0.14232272085877096,0.11115132188589102
ENSG00000197016,-0.3596702896617373,1.3523601330126615e-06
ENSG00000197019,-0.2326400366319246,0.24917186968863983
ENSG00000197020,-0.009010331128109731,0.8971408490275057
ENSG00000197021,-0.06711807197313042,0.2753171965081357
ENSG00000197023,-0.17098606816379047,0.44964557141053807
ENSG00000197024,-0.09972665898166798,0.015517383830451282
ENSG00000197037,0.0005491201241035141,0.9914484413060898
ENSG00000197038,-0.42134329909319723,0.5692761678330831
ENSG00000197043,0.08284086644277798,0.2868698965177736
ENSG00000197044,-0.3261436879722335,0.000632622229790491
ENSG00000197045,-0.18113688534863726,0.014537568639969748
ENSG00000197046,-0.08147629868025509,0.8378562079936246
ENSG00000197050,-0.14392409405381895,0.019788834398424097
ENSG00000197054,-0.172651817021821,0.496635876988067
ENSG00000197056,-0.13827836807069732,0.016605093209935886
ENSG00000197057,0.21315441767506,0.317094136487727
ENSG00000197061,-0.04661535306614929,0.6986594896231384
ENSG00000197063,-0.036754051144114244,0.4872104430749331
ENSG00000197067,0.0740396908923025,0.5449419731985641
ENSG00000197070,0.0008525075807190668,0.9979018609886472
ENSG00000197077,0.06990306398414915,0.19661697856451538
ENSG00000197079,-0.20578692930165945,0.4047146654473973
ENSG00000197081,0.057874091684115544,0.14348118273948715
ENSG00000197083,0.3524229408975145,0.3104006740510141
ENSG00000197084,-0.1228064272478818,0.4302827086108487
ENSG00000197085,0.16328897083034202,0.5505964240927476
ENSG00000197093,-0.16363061738145068,0.7993770447598038
ENSG00000197102,0.206807755417852,6.88756476518422e-05
ENSG00000197106,,0.20058323543578538
ENSG00000197110,-0.08317115131287706,0.40183256826776903
ENSG00000197111,0.06894057505049545,0.11513895469814855
ENSG00000197114,-0.011606924517256523,0.8804813498813981
ENSG00000197119,0.07999023871369661,0.29174772892861883
ENSG00000197121,0.04284741519076042,0.4893282984258476
ENSG00000197122,0.18534918301615294,0.0036713712778267886
ENSG00000197123,0.637744574938581,0.5444105080366601
ENSG00000197124,0.1541391258517887,0.15324831176374876
ENSG00000197125,-0.17610946699007277,0.2937654475809405
ENSG00000197134,0.1274226626351646,0.39358897115536307
ENSG00000197136,0.02388317379567375,0.6670301107456421
ENSG00000197140,-0.11214284182228237,0.49959462583482506
ENSG00000197142,0.03926907513828263,0.49238671091737884
ENSG00000197147,0.07243866572807985,0.4304729521047166
ENSG00000197150,-0.014611249067965123,0.7457043377619339
ENSG00000197153,-0.16958443734301185,0.4904796584274156
ENSG00000197157,0.17515718617557113,0.0003874959815444086
ENSG00000197161,0.40426011119952543,0.6680829219242057
ENSG00000197162,0.08906321373431828,0.20445353754693815
ENSG00000197165,-0.5899369314232359,4.910683943664892e-05
ENSG00000197168,-0.3502269786847864,0.951369389260911
ENSG00000197170,-0.21651564865917647,8.499617437046057e-05
ENSG00000197171,-2.1194280770728957,0.2728830763378521
ENSG00000197176,0.7908617295628287,0.45362562207390733
ENSG00000197177,-2.234185913729856,0.003368572187500752
ENSG00000197180,-0.26523315622080007,0.017157493177510936
ENSG00000197181,-0.21867569750415,0.25398653702025087
ENSG00000197182,0.08375659155957764,0.4924194563911046
ENSG00000197183,-0.03851983867211152,0.5400878543886831
ENSG00000197185,0.10845770217831444,0.3096790899944821
ENSG00000197191,-0.2647247914012103,0.19107810641091819
ENSG00000197208,0.11318575617789557,0.4604491651319892
ENSG00000197213,-0.3663252449647317,0.10891155667691572
ENSG00000197217,0.02288228888618523,0.6453705678960671
ENSG00000197223,-0.17324135965240037,0.012231678514263288
ENSG00000197226,0.13303645918054005,0.013258299085307656
ENSG00000197233,0.6391991838463364,0.2841684055940862
ENSG00000197238,-0.186504473250221,0.3909815642780796
ENSG00000197241,-0.3954973755897647,0.15830503293613066
ENSG00000197245,-0.050792527063205355,0.4970492935766988
ENSG00000197249,-0.05248531777092363,0.384055643119796
ENSG00000197251,-0.004855003603226668,0.9846879094595216
ENSG00000197256,0.032563856393581725,0.5960440764839565
ENSG00000197261,-0.13999552368927032,0.471144580361169
ENSG00000197265,-0.02483929394787931,0.6326345353053457
ENSG00000197272,-0.0888095130450132,0.4153812742414499
ENSG00000197273,-0.14618054734148503,0.4762834111777262
ENSG00000197275,0.644121854620841,0.014565407743912307
ENSG00000197279,-0.27100746150989496,0.21206922251260638
ENSG00000197283,0.16931369132205892,0.09327102632094864
ENSG00000197291,-0.1788099789128206,0.08189288921268495
ENSG00000197296,-0.15871641744432638,0.000594462208306
ENSG00000197299,0.24013126595792958,0.2924260049821552
ENSG00000197301,0.5932779882945276,0.4312602774105019
ENSG00000197302,0.08332010401188372,0.2126638808649641
ENSG00000197308,-0.6368581515958089,0.19647760032426706
ENSG00000197309,-0.05574467674049157,0.7241639808576501
ENSG00000197312,0.1008879743322501,0.09354477322574764
ENSG00000197320,-0.3736503401902423,0.22733959002562043
ENSG00000197321,0.18839991219385474,0.0004638942407029915
ENSG00000197322,-0.5000681997380436,0.8800911235728656
ENSG00000197323,0.14351872631396423,0.005582580651868301
ENSG00000197324,-0.1152362383897839,0.13759008296328676
ENSG00000197329,0.01123794999067639,0.9353087104241222
ENSG00000197332,0.19900336558175047,0.17879873920337092
ENSG00000197343,-0.12950729181733603,0.608345976111077
ENSG00000197345,-0.3182415233163719,3.1956341217491494e-05
ENSG00000197353,-0.17959552094706174,0.1407307313211191
ENSG00000197355,0.12569862298123377,0.31805227645534556
ENSG00000197358,-0.20641779723770615,0.011770402050697572
ENSG00000197361,-1.3573635715709138,0.17719099673106595
ENSG00000197362,-0.280789349017858,4.327148102452772e-05
ENSG00000197363,-0.016202563937944916,0.9052692216934168
ENSG00000197364,-0.5804544733139754,0.21981197565825458
ENSG00000197372,-0.08116456286880668,0.48831007789798553
ENSG00000197375,0.08426626345623708,0.0964249395476334
ENSG00000197376,0.17071219219159905,0.7268918336666412
ENSG00000197380,-0.41180805866162157,0.48269860290339683
ENSG00000197381,0.09445248441016617,0.047908961442608235
ENSG00000197385,-0.15417514858035591,0.34090043365120093
ENSG00000197386,0.12757983156412142,0.00036124329403521655
ENSG00000197403,-0.0895668932648381,0.6282706250427945
ENSG00000197405,0.6289035702777789,0.0027278501139045195
ENSG00000197406,,0.0021906859173265267
ENSG00000197408,0.01558507040455062,0.8633584392420961
ENSG00000197410,-0.7070603847634035,0.0005807868659069235
ENSG00000197415,0.510062646813978,0.10644001700900982
ENSG00000197416,0.31717224012732714,0.5911724544157119
ENSG00000197428,0.27749137543064656,0.11805268510402518
ENSG00000197429,0.05740363660947479,0.27378081203456306
ENSG00000197430,-0.030798135286640004,0.9735180049004164
ENSG00000197437,0.1040962933195302,0.7598914538218275
ENSG00000197442,0.028898727792581288,0.7309968468580952
ENSG00000197444,0.07945843015671994,0.24364973651989758
ENSG00000197445,-0.09534254584510357,0.6111256224191368
ENSG00000197446,-0.26172924826715677,0.29858281787998864
ENSG00000197448,-0.049571729535004765,0.2895016649689153
ENSG00000197451,0.08811719327278286,0.32057847309343646
ENSG00000197454,-0.35551563373989953,0.14324642869944504
ENSG00000197457,-0.056108927077713394,0.6180642829356562
ENSG00000197461,0.40395370705593303,0.06084499349701178
ENSG00000197465,0.13927947867941337,0.501356071617064
ENSG00000197467,0.5840927854514676,0.17528925694171735
ENSG00000197475,-0.38320887753743227,0.21251254715805948
ENSG00000197479,-0.00840181991650261,0.9488203221986753
ENSG00000197483,-0.1808295044643395,0.016584583666101455
ENSG00000197487,0.07189766932890718,0.6596665169698817
ENSG00000197496,-0.00025982778401210867,0.9974746256654219
ENSG00000197497,0.017379951603931288,0.9814500595848179
ENSG00000197498,-0.3109938658011726,0.0013159586766489585
ENSG00000197503,-2.3007553975206463,0.02171894733633184
ENSG00000197506,0.859143143592255,0.0021509771458511026
ENSG00000197520,-1.2027142118113827,0.0677050956986943
ENSG00000197530,0.002016717682647021,0.9807944918133522
ENSG00000197532,-0.24196120230527443,0.22404263317552517
ENSG00000197535,0.2815703634578262,0.00017270763225792294
ENSG00000197540,-0.2580243075338022,0.24821233971153933
ENSG00000197548,0.10784009738214033,0.01024805776596129
ENSG00000197549,-0.08420060996357652,0.8197730852046533
ENSG00000197555,0.02833446960844367,0.5526724812675288
ENSG00000197557,-0.2048936953914416,0.004125404983811398
ENSG00000197558,0.4375667702218819,0.007228572695434187
ENSG00000197561,1.1213201347885,0.0950164390414071
ENSG00000197562,-0.07067384693871129,0.2652001863312709
ENSG00000197563,0.10182427365263944,0.09323761218661143
ENSG00000197565,-0.8691305269798232,0.04560969220533105
ENSG00000197566,-0.009929502882619911,0.8932907064654328
ENSG00000197568,-0.2426328854060202,0.004114966958269246
ENSG00000197575,-0.45661054379227245,0.000330920010901248
ENSG00000197579,-0.19000891332688244,1.1780183870271259e-05
ENSG00000197580,0.2931271952890361,0.02605429028185807
ENSG00000197586,-0.06775906001059483,0.1956653662266858
ENSG00000197587,-0.3402349019059921,0.016709975062549596
ENSG00000197588,0.09832688816033358,0.5646815986431521
ENSG00000197591,-0.2546530067775932,0.03038873801822142
ENSG00000197594,-0.040404828860868686,0.39701499484635694
ENSG00000197595,-0.33131553559898186,0.08415752923474927
ENSG00000197599,-0.29072554484149016,0.22550660608926212
ENSG00000197601,0.1500432224765209,0.050829948700470494
ENSG00000197603,0.1831278464401893,0.0040900607904485915
ENSG00000197614,-0.448387907906307,0.29187704041617085
ENSG00000197616,0.5142321369818096,0.11433940181712735
ENSG00000197617,0.007914821670407845,0.9972093731169964
ENSG00000197619,-0.20802090110525345,0.0033497572630801116
ENSG00000197620,-0.0704702249527144,0.2611800854025516
ENSG00000197622,0.025820384228285597,0.6768720104406116
ENSG00000197629,0.38417260426989774,0.005978083745568595
ENSG00000197632,0.05467310380275598,0.928743143763394
ENSG00000197635,0.19720992956317032,0.011594222775386999
ENSG00000197641,-0.26197840594992783,0.774189294027927
ENSG00000197646,0.13040199038960756,0.305581743484089
ENSG00000197647,-0.09859332015805176,0.12799920733838
ENSG00000197651,,0.006486493137601662
ENSG00000197653,0.5561885815431554,0.06491249552970388
ENSG00000197658,0.1275554169604872,0.6323131865125189
ENSG00000197670,0.8947544855287758,0.015862844255239518
ENSG00000197683,-0.61869477037318,0.007104202736351059
ENSG00000197694,0.17362239636198054,0.00910496329773476
ENSG00000197696,-0.06893285574347804,0.668695069280242
ENSG00000197702,-0.05644477943883365,0.22477660187923482
ENSG00000197705,-0.24149427089764558,0.14721965680968346
ENSG00000197706,0.02798956334321072,0.9002446945550241
ENSG00000197712,0.08567063543610606,0.021843005093465012
ENSG00000197713,-0.009900592919116555,0.8362829905378015
ENSG00000197714,0.0823807969055072,0.28064320039616913
ENSG00000197721,0.403002302587817,0.002939337135068374
ENSG00000197724,0.010294626265858491,0.7675301616786246
ENSG00000197728,-0.3391771625011811,0.03336758571022193
ENSG00000197734,0.08834004972291525,0.3649286144405347
ENSG00000197745,-0.46366790510379685,0.0024962801357839635
ENSG00000197746,0.11162894766989231,0.0010070259758091192
ENSG00000197747,0.21315199301182755,0.024517293372496692
ENSG00000197748,0.21438482947657608,0.24438811512712688
ENSG00000197753,-0.2658201940788294,0.0886332375200506
ENSG00000197756,-0.00982709905538629,0.8582297582551608
ENSG00000197763,-0.07098700047871062,0.20658533387389896
ENSG00000197766,-0.002571144712022018,0.986637671942488
ENSG00000197768,-0.07278503436046338,0.6707916138153309
ENSG00000197769,-0.3562013563403034,0.5547558432078679
ENSG00000197771,-0.13319377188015552,0.0070808534312245715
ENSG00000197774,0.008272798494533731,0.9200342216515983
ENSG00000197776,-0.08397161134216531,0.27191991432009066
ENSG00000197779,-0.047464212391288084,0.5375598331912618
ENSG00000197780,-0.16041640351050082,0.061799155156771014
ENSG00000197785,-0.01834082212228787,0.830798879558679
